product_id,name,price
10,seeds,12
5,coffee 3 in 1,15
73,cake,15
6,crackers,25
8,drying,30
67,salt,30
81,vinegar,30
82,pita,30
40,bread,40
4,lollipops,46
46,cookie,46
2,green tea bags,50
20,long loaf,50
47,sour cream,50
80,chewing gum,50
76,black tea bags,56
18,ketchup,58
14,mayonnaise,60
33,black chocolate,60
44,marmalade,60
60,white chocolate,60
74,milk,60
38,oranges,76
52,kvass,76
3,still water,80
41,carbonated water,80
9,black leaf tea,84
65,bananas,100
68,dried fish,116
16,watermelon,120
22,multifruit juice,120
24,orange juice,120
62,apple juice,120
75,pineapple juice,120
11,linseed oil,200
64,pineapple,200
85,jam,200
43,decaffeinated coffee,400
13,caviar,800
54,paper bag,1
66,beef,370
15,olive oil,450
57,pork,450
79,herbal tea bags,65
27,herbal leaf tea,121
29,fruit drink blueberry,170
59,sesame oil,250
51,smoked fish,195
36,tea mushroom,251
12,grape,278
37,mutton,559
50,cold tea,35
63,condensed milk,39
23,yogurt,45
39,bagels,45
48,ivan-tea in bags,51
32,oatmeal,55
49,dried fruits,55
83,waffles,55
42,peas,66
72,pears,66
26,chips,70
58,rice,70
78,cupcakes,70
86,cold coffee,70
45,leaf green tea,78
53,flour,78
35,lemonade,90
84,tangerines,90
34,pasta,98
30,energy drink,140
19,salted fish,180
77,chicken,298
21,ground coffee,283
31,buckwheat,67
28,cream,75
70,sunflower oil,75
71,apples,75
1,sugar,150
25,instant coffee,150
55,sprats,150
56,sausages,150
17,cowberry juice,190
61,honey,380
69,cranberry juice,175
87,veal,398
7,grain coffee,351
